item_id,store_id,mean_sales,std_sales,cv,zero_ratio,missing_ratio,trend_slope,total_days,demand_type,profile_scope
FOODS_1_001,CA_1,25.45,12.39,2.3,0.19,0.01,0.019,1943,regular,full
FOODS_1_002,CA_1,0.97,15.5,1.99,0.27,0.09,-0.0006,1941,regular,full
FOODS_1_003,TX_1,7.05,13.02,3.82,0.21,0.08,-0.0058,1938,regular,full
FOODS_1_004,TX_2,14.81,14.15,1.69,0.65,0.02,0.0136,1939,regular,full
HOUSEHOLD_1_001,WI_1,8.94,19.34,4.08,0.49,0.01,-0.0064,1939,regular,full
HOUSEHOLD_1_002,WI_2,0.14,16.24,4.74,0.79,0.08,0.0185,1945,regular,full
HOBBIES_1_001,CA_2,19.08,16.73,4.33,0.52,0.06,-0.0038,1939,regular,full
HOBBIES_1_002,TX_1,8.91,13.34,0.32,0.81,0.02,-0.0014,1944,intermittent,full
HOBBIES_1_003,TX_2,14.67,4.46,2.44,0.85,0.08,-0.0041,1936,intermittent,full
HOUSEHOLD_1_003,WI_3,12.59,13.57,0.5,0.62,0.04,0.005,1943,intermittent,full
